source_id,ra_deg,dec_deg,parallax_mas,pmra_masyr,pmdec_masyr
552434022352148864,88.29081364651184,78.14791383651655,34.53108088537378,-11.329633131908217,-129.36408311510667
565471721996476160,20.386099466443525,80.15144470488706,41.067739675294064,280.926320094515,-79.95038051523004
593840565100411776,139.59449456637972,12.876047830368755,7.443958580456876,3.040259915975,2.5419621567101687
594127911296959488,140.89857922441433,13.06140302023788,12.279075078747853,-54.781969277927246,-28.49755463040943
594164783591607552,141.26389452960348,13.441333104278968,16.226586403456746,-39.45912082657798,-88.68902974459832
602627037396930176,128.4853734382043,12.358773794301518,14.423663701797018,-55.75312110623928,-45.27677818842915
606304796416159616,139.17080674734544,13.44329838623076,16.502849489011318,-51.84025016992118,-7.532766540397387
608033503573944704,132.73859196935715,12.622257941389218,17.98963154245574,-52.12898124510832,-8.41272252951499
608206028114810752,132.74025277558883,13.133705918504004,14.293616554001858,-112.1052702774471,-9.534020953554155
609723148003775104,132.81246795193653,15.161760696333733,13.818656933054202,-25.840956685618426,-69.37749380535013
620621885214396800,145.4172006580808,17.07454587676231,8.976448396941374,-69.68881341308595,27.599646198098352
622484664069997568,153.41283381596918,17.093299829486284,15.25251512290833,-49.32125118604225,-7.848574640500519
626604843377026048,150.72235897683132,18.727509707074194,14.462777234988346,-24.29991582073458,-199.76083549973677
626648823842100608,150.18975552991134,18.875884422767147,9.511663015802421,80.44018220444765,-49.3935467759575
627011147283437184,150.21289702979402,19.867170225016284,10.827904976740054,1.838954154888711,-59.90825396993759
627937142232100480,149.7686126914108,20.833710943491482,18.53767147255447,67.76045901273642,-110.11818200834004
629114684825659392,152.4038547930377,21.604020121463307,13.31684088485326,-110.6951014185216,-32.914176085905474
629410552237978496,150.36901420356838,21.238364004775057,9.206675551499686,-22.744928200053295,15.497102503987744
629600699029761280,151.12745950093503,21.994814108630212,11.316762870812175,-100.55409925574071,0.7206596949822922
629723058353192704,150.11148106099407,22.1474359664884,9.105359109475701,-78.35417107094163,4.846212920034517
630975775759169408,141.03944338020233,16.32218177507545,12.268081759778775,12.692209614217997,-207.95765968311818
632054671545562752,139.30054766579934,17.084623118363165,6.79747079738567,-18.879016851409418,-32.51700967512763
641154096631794432,144.29652257042983,22.693351329394865,44.30846707720393,-151.2879816272187,-177.91813087143018
649528355148045952,125.02939251559833,12.39732961591512,20.08780828109332,29.975741172837772,-21.601632087659457
649588553409504768,124.82951102811784,12.645482105887009,23.042841074581684,-74.72921116582015,-90.17043260922684
650983730585278464,126.98129523094278,13.04674318094305,11.412751967963157,-46.55755480707802,-72.09343605767025
652005932802958976,125.23015440528434,14.07016920754457,43.9792318623831,-83.68007349293599,-261.7689295692829
652646260886458880,127.85677293366739,15.674708037540993,11.737367974368135,-33.53716998102398,-70.70140868467843
654284327053299712,119.46856315503499,14.279392081889815,8.52560661923349,3.7212147709461836,-10.285072960068359
654553088926894592,118.67714625935638,14.69000427336236,10.987726915906288,75.58179109984096,-35.98191085872385
654690871477631360,119.62087661596601,15.453097440036402,12.08916514363147,-39.22340539914175,-13.168406812029286
655396998461175552,123.57838163344006,15.27909400304735,8.611394223630422,5.507490258377166,-57.71901326243761
656248020460761472,124.28392057506287,17.298561457040986,35.25973736854215,111.89548364498414,-110.61078259636122
